10533697
20369844
17236659
10293696
10293695
10794738
28403760
13727063
16213418
22301233
10898747
434288318
28826807
29357441
27512247
16199997
44932602
33141085
163397531
131056325
750399729
45386182
17804128
130660959
10293695
297110292
121609670
10293696
53157196
16213418
742940644
10533698
10319460
51517702
670943904
158890520
442543139
46584959
33141085
682831413
23597924
107558506
106268711
12556807
428225705
123620248
22210771
753033368
753637632
952928722
428341783
581679678
285171502
538791307
633754891
39871508
425068015
129599235
45386205
102145156
413057352
228389026
140357791
10801416
16213417
697806300
143755724
10293232
120496924
799486464
627839608
279896848
171840343
867805371
229917168
23597921
194016015
26968984
702097346
53194282
662872755
282716674
20525195
13424821
159774350
514163723
598825227
759964607
447816257
407010363
498896896
47346907
15556549
712306533
503781364
417522895
874817364
10323774
736363448
960840109
27211222
525445674
53433664
404285713
155298878
602599494
13908674
103058735
266856531
595890603
308833739
705539255
563600961
517196539
883098256
764934552
296891464
335816233
845658411
843619879
547745961
330940551
134659930
833133246
971377800
229063782
940912006
33314522
203687160
10451140
42380303
816837857
317583069
377719421
335568225
620898490
226981674
544701783
10316043
756509783
594089345
664085863
10323775
206643647
13281674
952280602
445756561
29559149
55215334
141558536
19406873
19406872
23597918
180239164
601971110
785108953
15029477
10312402
50564631
27010492
154133707
10422538
616826459
759454161
29559152
856927467
354011217
20976626
164438088
125572782
10312408
107207716
463894958
150001785
559137925
10312405
752609109
146052409
10312404
198520751
10312401
252122514
31159171
10312411
725192828
710145167
47568827
638131290
134076614
230546933
285335868
293328758
788258094
134425771
255109575
559137925
476712129
395996810
362033524
10313054
899651823
928357366
436220178
10451778
123834678
442477502
17181318
209369369
644599134
169174029
10533694
948092977
162100460
182247652
160335831
742162125
44014753
395996810
215969176
178230581
185556073
214300562
299235555
27231385
372170288
114137540
251760376
653728338
149436478
340852785
433165139
356173097
785670434
423393510
937269723
929160383
130877299
414158263
704364888
625964118
926577126
427279753
593306365
976762903
972286264
839481740
696853967
120486692
898891368
640328562
501875212
368149335
736834569
748120767
835494406
649497807
522484166
172937492
499787259
227106744
340017897
504832825
153482726
800856008
44718009
711039770
616354632
746251504
167181042
