10313262
34274326
180412954
22985148
22251572
24087288
10307646
22985156
29814611
22985155
22557666
19475730
10290948
17181054
10294685
36307267
148010824
129640908
21467433
10321657
846055931
36916073
29812201
474173173
55292878
54949990
17338612
588220811
10314961
27509585
159940869
10306773
40392127
38360315
29945547
771243883
970780038
128958463
560897804
393631252
545827781
236267715
491121271
669815492
362207089
19475693
137396866
277018641
811099715
395343181
411994249
412019733
37824581
182889141
19475616
343351890
611690221
471528831
133091669
329337919
15525618
40711212
55444709
36320875
175298738
55444707
31126111
10312982
14016525
149372217
54524569
26969006
10306772
110495738
55427157
55427156
55427155
55427154
55427153
55427152
55427151
55444716
55444717
55444712
55444713
914253160
55444718
55444876
621310402
31219860
132340997
484987217
51258911
30254894
47488712
42030126
30226415
52869809
55970356
17759351
22149263
24817590
55860463
136238411
55783201
55784265
28981032
55739749
55745302
56143614
16545969
55546261
36298557
45138621
2386097
55544990
156097029
17024149
55970842
55185933
14231976
635484
2660729
169527202
55158950
29921059
136238411
51793579
1702409
134363899
19761675
30256598
25072342
47068153
51979668
134365433
53238467
31158761
53090774
140401461
25649120
55548957
23463124
142919369
136804070
53190997
53211353
53076181
8052081
22008482
24817521
53197950
19482232
53092186
53134057
53331443
21005531
15069764
53211353
140401461
35811529
52840933
647588
42370374
455192
53279059
53080558
25649135
20900511
622281
53883175
53901261
2320656
196426516
26969017
53068298
55255370
167071501
5849863
36774823
15069764
455192
1628552
25227500
48071360
55833000
53221228
54136996
10215322
26967520
24820149
21918564
25649135
53696579
577535
46772405
10266849
2574909
15265147
43747915
53126241
43187564
12289410
7752411
53305017
26967504
41268110
13219945
48584158
25801843
22750196
53376350
47700177
48449436
53696579
16498675
53101708
10266849
15265147
13721683
46772405
7752411
53305017
53025588
26967504
47140735
53213785
13397903
53016014
190848706
53286685
46850159
20633682
